"","tax_id","Org_name","GeneID","CurrentID","Status","Symbol","Aliases","description","other_designations","map_location","chromosome","genomic_nucleotide_accession.version","start_position_on_the_genomic_accession","end_position_on_the_genomic_accession","orientation","exon_count","OMIM","X"
"352",9606,"Homo sapiens",106478924,0,"live","DHRSX-IT1","DHRSX-IT, DHRSXIT1","DHRSX intronic transcript 1","DHRSX intronic transcript 1 (non-protein coding)","Xp22.33 and Yp11","X, Y","",NA,NA,"",NA,"",NA
"30",9606,"Homo sapiens",8227,0,"live","AKAP17A","721P, AKAP-17A, CCDC133, CXYorf3, DXYS155E, PRKA17A, SFRS17A, XE7, XE7Y","A-kinase anchoring protein 17A","A-kinase anchor protein 17A|A kinase (PRKA) anchor protein 17A|B-lymphocyte surface antigen|protein kinase A-anchoring protein 17A|pseudoautosomal gene XE7|splicing factor, arginine/serine-rich 17A","X;Y","Y","NC_000024.10",1591604,1602520,"plus",6,"312095,465000",NA
"41",9606,"Homo sapiens",263,0,"live","AMD1P2","AMD, AMD2, AMDP1, AMDPX, AMDPY","adenosylmethionine decarboxylase 1 pseudogene 2","S-adenosylmethionine decarboxylase 2 (pseudogene)|S-adenosylmethionine decarboxylase pseudogene 1|adenosylmethionine decarboxylase pseudogene 1","Xq28 and Yq12","Y","NC_000024.10",57014616,57016347,"minus",0,"",NA
"93",9606,"Homo sapiens",438,0,"live","ASMT","ASMTY, HIOMT, HIOMTY","acetylserotonin O-methyltransferase","acetylserotonin O-methyltransferase|acetylserotonin N-methyltransferase|acetylserotonin methyltransferase (Y chromosome)|hydroxyindole O-methyltransferase","X;Y","Y","NC_000024.10",1595455,1643081,"plus",10,"300015,402500",NA
"95",9606,"Homo sapiens",8623,0,"live","ASMTL","ASMTLXY, ASTML, ASMTL","acetylserotonin O-methyltransferase like","probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein|N-acetylserotonin O-methyltransferase-like protein|acetylserotonin N-methyltransferase-like","X;Y","Y","NC_000024.10",1403139,1453756,"minus",16,"300162,400011",NA
"97",9606,"Homo sapiens",80161,0,"live","ASMTL-AS1","ASMTL-AS, ASMTLAS, CXYorf2, NCRNA00105","ASMTL antisense RNA 1","ASMTL antisense RNA 1 (non-protein coding)","X;Y","Y","NC_000024.10",1400531,1415421,"plus",6,"",NA
"187",9606,"Homo sapiens",4267,0,"live","CD99","HBA71, MIC2, MIC2X, MIC2Y, MSK5X","CD99 molecule (Xg blood group)","CD99 antigen|E2 antigen|MIC2 (monoclonal antibody 12E7)|T-cell surface glycoprotein E2|antigen identified by monoclonal 12E7, Y homolog|antigen identified by monoclonal antibodies 12E7, F21 and O13|cell surface antigen 12E7|cell surface antigen HBA-71|cell surface antigen O13|surface antigen MIC2","X;Y","Y","NC_000024.10",2691295,2741309,"plus",11,"313470,450000",NA
"190",9606,"Homo sapiens",401577,0,"live","CD99P1","CD99L1, CXYorf12, MIC2R, NCRNA00103","CD99 molecule pseudogene 1","CD99 antigen-like 1|CD99 molecule-like 1, pseudogene|MIC2-related","X;Y","Y","NC_000024.10",2609265,2657229,"plus",11,"",NA
"231",9606,"Homo sapiens",108353832,0,"live","CNE-2","","CNE-2 enhancer upstream of SHOX","conserved non-coding element -2","Xp22.33; Yp11.3","Y","NC_000024.10",555875,556494,"plus",0,"",NA
"233",9606,"Homo sapiens",108353831,0,"live","CNE-3","","CNE-3 enhancer upstream of SHOX","conserved non-coding element -3","Xp22.33; Yp11.3","Y","NC_000024.10",499544,499929,"plus",0,"",NA
"235",9606,"Homo sapiens",108353830,0,"live","CNE-5","uCNE5","CNE-5 enhancer upstream of SHOX","conserved non-coding element -5|upstream-CNE5 SHOX enhancer","Xp22.33; Yp11.3","Y","NC_000024.10",437622,438215,"plus",0,"",NA
"237",9606,"Homo sapiens",108383234,0,"live","CNE4","","CNE4 enhancer downstream of SHOX","conserved non-coding element 4","Xp22.33; Yp11.3","Y","NC_000024.10",753349,754018,"plus",0,"",NA
"239",9606,"Homo sapiens",108383235,0,"live","CNE5","","CNE5 enhancer downstream of SHOX","conserved non-coding element 5","Xp22.33; Yp11.3","Y","NC_000024.10",790089,791115,"plus",0,"",NA
"241",9606,"Homo sapiens",108383236,0,"live","CNE6","","CNE6 enhancer downstream of SHOX","conserved non-coding element 6","Xp22.33; Yp11.3","Y","NC_000024.10",805129,805625,"plus",0,"",NA
"243",9606,"Homo sapiens",108383238,0,"live","CNE7","ECR1, ECR1/CNE7","CNE7 enhancer downstream of SHOX","conserved non-coding element 7|evolutionarily conserved region 1","Xp22.33; Yp11.3","Y","NC_000024.10",819846,820500,"plus",0,"",NA
"245",9606,"Homo sapiens",108410391,0,"live","CNE8","ECR7","CNE8 enhancer downstream of SHOX","conserved non-coding element 8|evolutionarily conserved region 7","Xp22.33; Yp11.3","Y","NC_000024.10",850815,851565,"plus",0,"",NA
"247",9606,"Homo sapiens",108410392,0,"live","CNE9","ECS4, ECS4/CNE9","CNE9 enhancer downstream of SHOX","conserved non-coding element 9|evolutionarily conserved sequence 4","Xp22.33; Yp11.3","Y","NC_000024.10",856168,874963,"plus",0,"",NA
"263",9606,"Homo sapiens",64109,0,"live","CRLF2","CRL2Y, TSLPR, CRLF2","cytokine receptor like factor 2","cytokine receptor-like factor 2|IL-XR|TSLP receptor|cytokine receptor CRL2 precusor|thymic stromal lymphopoietin protein receptor|thymic stromal-derived lymphopoietin receptor","X;Y","Y","NC_000024.10",1190490,1212649,"minus",9,"300357,400023",NA
"270",9606,"Homo sapiens",1438,0,"live","CSF2RA","CD116, CDw116, CSF2RX, CSF2RAY, CSF2RX, CSF2RY, GM-CSF-R-alpha, GMCSFR, GMCSFR-alpha, GMR, GMR-alpha, SMDP4, alphaGMR, CSF2RA","colony stimulating factor 2 receptor subunit alpha","granulocyte-macrophage colony-stimulating factor receptor subunit alpha|CD116 antigen|GM-CSF receptor alpha subunit|alpha-GM-CSF receptor|colony stimulating factor 2 receptor alpha subunit|colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)|granulocyte-macrophage colony-stimulating factor receptor alpha chain","X;Y","Y","NC_000024.10",1268814,1325218,"plus",22,"306250,425000",NA
"337",9606,"Homo sapiens",727856,0,"live","DDX11L16","","DEAD/H-box helicase 11 like 16 (pseudogene)","DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11 like 16|DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11 like 16|DEAD/H box polypeptide 11 like 16","Xq28 and Yq12","Y","NC_000024.10",57212178,57214703,"minus",3,"",NA
"351",9606,"Homo sapiens",207063,0,"live","DHRSX","CXorf11, DHRS5X, DHRS5YY, DHRSY, SDR46C1, SDR7C6, DHRSX","dehydrogenase/reductase X-linked","dehydrogenase/reductase SDR family member on chromosome X|dehydrogenase/reductase (SDR family) X chromosome|dehydrogenase/reductase (SDR family) X-linked|dehydrogenase/reductase (SDR family) Y-linked|short chain dehydrogenase/reductase family 46C member 1|short chain dehydrogenase/reductase family 7C member 6","Xp22.33 and Yp11.2","Y","NC_000024.10",2219506,2500976,"minus",7,"301034",NA
"369",9606,"Homo sapiens",106478926,0,"live","DPH3P2","","diphthamide biosynthesis 3 pseudogene 2","DPH3, KTI11 homolog pseudogene 2","Xq28 and Yq12","Y","NC_000024.10",57062156,57062405,"plus",0,"",NA
"419",9606,"Homo sapiens",100287692,0,"live","ELOCP24","TCEB1P24, TCEB1P25","elongin C pseudogene 24","transcription elongation factor B (SIII), polypeptide 1 pseudogene 24|transcription elongation factor B (SIII), polypeptide 1 pseudogene 25|transcription elongation factor B subunit 1 pseudogene 24","Xq28 and Yq12","Y","NC_000024.10",57165512,57165845,"minus",0,"",NA
"447",9606,"Homo sapiens",106480712,0,"live","FABP5P13","FABP5L13","fatty acid binding protein 5 pseudogene 13","fatty acid binding protein 5-like 13 (pseudogene)","X;Y","Y","NC_000024.10",523741,524101,"minus",0,"",NA
"616",9606,"Homo sapiens",8225,0,"live","GTPBP6","PGPL","GTP binding protein 6 (putative)","putative GTP-binding protein 6","X;Y","Y","NC_000024.10",304759,318796,"minus",12,"300124",NA
"725",9606,"Homo sapiens",3563,0,"live","IL3RA","CD123, IL3RY, IL3RX, IL3RY, hIL-3Ra, IL3RA","interleukin 3 receptor subunit alpha","interleukin-3 receptor subunit alpha|CD123 antigen|IL-3 receptor subunit alpha|IL-3R subunit alpha|IL-3R-alpha|IL-3RA|interleukin 3 receptor, alpha (low affinity)","X;Y","Y","NC_000024.10",1336785,1382689,"plus",12,"308385,430000",NA
"727",9606,"Homo sapiens",3581,0,"live","IL9R","CD129, IL-9R","interleukin 9 receptor","interleukin-9 receptor|IL-9 receptor","Xq28 and Yq12","Y","NC_000024.10",57184072,57197869,"plus",12,"300007",NA
"771",9606,"Homo sapiens",106478925,0,"live","KRT18P53","","keratin 18 pseudogene 53","","X;Y","Y","NC_000024.10",545236,545352,"minus",0,"",NA
"791",9606,"Homo sapiens",100359394,0,"live","LINC00102","NCRNA00102","long intergenic non-protein coding RNA 102","","X;Y","Y","NC_000024.10",2612991,2615347,"minus",2,"",NA
"793",9606,"Homo sapiens",751580,0,"live","LINC00106","CXYorf8, NCRNA00106","long intergenic non-protein coding RNA 106","","X;Y","Y","NC_000024.10",1397025,1399412,"plus",3,"",NA
"799",9606,"Homo sapiens",283981,0,"live","LINC00685","CXYorf10, NCRNA00107, PPP2R3B-AS1","long intergenic non-protein coding RNA 685","PPP2R3B antisense RNA 1 (non-protein coding)","X;Y","Y","NC_000024.10",319145,321332,"plus",1,"",NA
"827",9606,"Homo sapiens",105373105,0,"live","LINC02968","","long intergenic non-protein coding RNA 2968","","X;Y","Y","NC_000024.10",1732419,1755984,"plus",8,"",NA
"844",9606,"Homo sapiens",100418703,0,"live","LOC100418703","","repetin pseudogene","","X;Y","Y","NC_000024.10",1127409,1128785,"plus",0,"",NA
"913",9606,"Homo sapiens",101928032,0,"live","LOC101928032","","uncharacterized LOC101928032","","X;Y","Y","NC_000024.10",1336972,1378476,"minus",14,"",NA
"915",9606,"Homo sapiens",101928092,0,"live","LOC101928092","","uncharacterized LOC101928092","","X;Y","Y","NC_000024.10",2566029,2609240,"minus",4,"",NA
"941",9606,"Homo sapiens",102724521,0,"live","LOC102724521","","uncharacterized LOC102724521","","X;Y","Y","NC_000024.10",430021,472756,"plus",11,"",NA
"1029",9606,"Homo sapiens",105379413,0,"live","LOC105379413","","uncharacterized LOC105379413","","X;Y","Y","NC_000024.10",1771053,1784602,"plus",3,"",NA
"1046",9606,"Homo sapiens",107522039,0,"live","LOC107522039","","meiotic recombination hotspot PAR2","","Xq28 and Yq12","Y","NC_000024.10",56951378,56956180,"plus",0,"",NA
"1048",9606,"Homo sapiens",107652445,0,"live","LOC107652445","","meiotic recombination hotspot SHOX","meiotic recombination hotspot PAR1","Xp22.33 and Yp11.3","Y","NC_000024.10",633053,636275,"plus",0,"",NA
"1050",9606,"Homo sapiens",107838685,0,"live","LOC107838685","","meiotic recombination hotspot PAR2A","","Xq28 and Yq12","Y","NC_000024.10",56933917,56937899,"plus",0,"",NA
"1080",9606,"Homo sapiens",107985677,0,"live","LOC107985677","","uncharacterized LOC107985677","","X;Y","Y","NC_000024.10",1879515,1885827,"minus",6,"",NA
"1116",9606,"Homo sapiens",108251802,0,"live","LOC108251802","","SHOX downstream enhancer, distal recombination region","","Xp22.33 and Yp11.3","Y","NC_000024.10",819353,820444,"plus",0,"",NA
"1118",9606,"Homo sapiens",108251803,0,"live","LOC108251803","","SHOX downstream enhancer, proximal recombination region","","Xp22.33 and Yp11.3","Y","NC_000024.10",866905,867930,"plus",0,"",NA
"1400",9606,"Homo sapiens",124905238,0,"live","LOC124905238","","uncharacterized LOC124905238","","X;Y","Y","NC_000024.10",1293546,1293998,"minus",3,"",NA
"1402",9606,"Homo sapiens",124905239,0,"live","LOC124905239","","uncharacterized LOC124905239","","X;Y","Y","NC_000024.10",2320639,2337671,"plus",3,"",NA
"1581",9606,"Homo sapiens",652608,0,"live","LOC652608","","60S ribosomal protein L6-like","","X;Y","Y","NC_000024.10",1172583,1175114,"plus",0,"",NA
"1717",9606,"Homo sapiens",100500894,0,"live","MIR3690","MIR3690-1-2, hsa-mir-3690-1, hsa-mir-3690-2, mir-3690-1, mir-3690-2, MIR3690","microRNA 3690","hsa-mir-3690|microRNA 3690-1|microRNA 3690-2","X;Y","Y","NC_000024.10",1293918,1293992,"plus",1,"",NA
"1777",9606,"Homo sapiens",102464837,0,"live","MIR6089","MIR6089-1-2, hsa-mir-6089-1, hsa-mir-6089-2, MIR6089","microRNA 6089","microRNA 6089-1|microRNA 6089-2|microRNA mir-6089-1|microRNA mir-6089-2","X;Y","Y","NC_000024.10",2609191,2609254,"plus",1,"",NA
"1999",9606,"Homo sapiens",286530,0,"live","P2RY8","P2Y8","P2Y receptor family member 8","P2Y purinoceptor 8|G-protein coupled purinergic receptor P2Y8|purinergic receptor P2Y, G-protein coupled, 8|purinergic receptor P2Y8","X;Y","Y","NC_000024.10",1462581,1537185,"minus",6,"300525",NA
"2072",9606,"Homo sapiens",55344,0,"live","PLCXD1","LL0XNC01-136G2.1","phosphatidylinositol specific phospholipase C X domain containing 1","PI-PLC X domain-containing protein 1","X;Y","Y","NC_000024.10",276356,303356,"plus",12,"300974",NA
"2108",9606,"Homo sapiens",28227,0,"live","PPP2R3B","NYREN8, PPP2R3L, PPP2R3LY, PR48, PR70","protein phosphatase 2 regulatory subunit B''beta","serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit beta|NY-REN-8 antigen|protein phosphatase 2 (formerly 2A), regulatory subunit B'', beta|protein phosphatase 2, regulatory subunit B'', beta|serine/threonine protein phosphatase 2A, 48kDa regulatory subunit B","X;Y","Y","NC_000024.10",333933,386907,"minus",17,"300339",NA
"2230",9606,"Homo sapiens",106480770,0,"live","RNA5SP498","RN5S498","RNA, 5S ribosomal pseudogene 498","RNA, 5S ribosomal 498","X;Y","Y","NC_000024.10",1300256,1300375,"minus",0,"",NA
"2352",9606,"Homo sapiens",442442,0,"live","RPL14P5","","ribosomal protein L14 pseudogene 5","60S ribosomal protein L14 pseudogene","X;Y","Y","NC_000024.10",1009720,1010100,"minus",0,"",NA
"2487",9606,"Homo sapiens",6473,0,"live","SHOX","GCFX, PHOGY, SS, SHOX","short stature homeobox","short stature homeobox protein|growth control factor, X-linked|pseudoautosomal homeobox-containing osteogenic protein","X;Y","Y","NC_000024.10",624344,659411,"plus",7,"312865,400020",NA
"2501",9606,"Homo sapiens",293,0,"live","SLC25A6","AAC3, ANT, ANT 2, ANT 3, ANT3, ANT3Y","solute carrier family 25 member 6","ADP/ATP translocase 3|ADP,ATP carrier protein 3|ADP,ATP carrier protein, liver|ADP/ATP translocator of liver|adenine nucleotide translocator 3|epididymis secretory sperm binding protein|solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6","X;Y","Y","NC_000024.10",1386152,1392113,"minus",4,"300151,403000",NA
"2574",9606,"Homo sapiens",10251,0,"live","SPRY3","spry-3","sprouty RTK signaling antagonist 3","protein sprouty homolog 3|antagonist of FGF signaling|sprouty homolog 3|sprouty3","Xq28 and Yq12","Y","NC_000024.10",56954316,56968979,"plus",2,"300531",NA
"2742",9606,"Homo sapiens",644218,0,"live","TRPC6P1","TRPC6L, TRPC6P","TRPC6 pseudogene 1","transient receptor potential cation channel subfamily C member 6, pseudogene","Xq28 and Yq12","Y","NC_000024.10",57171874,57172771,"minus",0,"",NA
"2787",9606,"Homo sapiens",6845,0,"live","VAMP7","SYBL1, TI-VAMP, TIVAMP, VAMP-7","vesicle associated membrane protein 7","vesicle-associated membrane protein 7|synaptobrevin-like 1|synaptobrevin-like protein 1|tetanus neurotoxin-insensitive VAMP|tetanus-insensitive VAMP","Xq28 and Yq12","Y","NC_000024.10",57067865,57130289,"plus",8,"300053",NA
"2811",9606,"Homo sapiens",653440,0,"live","WASH6P","CXYorf1, FAM39A, WASH","WASP family homolog 6, pseudogene","WAS protein family homolog 6, pseudogene|actin nucleation promoting factor|family with sequence similarity 39, member A","Xq28 and Yq12","Y","NC_000024.10",57208178,57212190,"plus",0,"",NA
"2814",9606,"Homo sapiens",100128260,0,"live","WASIR1","NCRNA00286B","WASH and IL9R antisense RNA 1","WASH and IL9R antisense RNA 1 (non-protein coding)|non-protein coding RNA 286B","Xq28 and Yq12","Y","NC_000024.10",57201084,57203350,"minus",2,"",NA
"2854",9606,"Homo sapiens",9189,0,"live","ZBED1","ALTE, DREF, TRAMP, hDREF","zinc finger BED-type containing 1","E3 SUMO-protein ligase ZBED1|Ac-like transposable element|BED-type zinc finger domain-containing protein 1|DNA replication-related element binding factor|dREF homolog|zinc finger BED domain-containing protein 1","X;Y","Y","NC_000024.10",2486435,2500976,"minus",3,"300178",NA
